,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
4982,-58880.768718866384,-52531.718718866396,-22543.170087265607,-55058.91871886639,-94113.49721502824,-86204.46046651626,-95669.31046651627,-85235.61208178905,-48326.28180131085,-32673.417926626513,-38735.20596981689,-38311.305969816895,-59318.91119542516,-108697.54721502826,-102743.76208178906,-89831.6369950729,-111548.32258623492,-18676.61792662651,-72310.23832187697,-58685.680317226535
4983,-58268.053916432225,-52022.95391643222,-17245.975020019498,-54774.25391643222,-88672.1261046907,-83780.72599432163,-93178.07599432164,-85833.16605907702,-46269.32484290768,-31483.301424808516,-37634.32397660981,-36885.07397660981,-57255.2431390109,-104324.02610469071,-103690.96605907702,-79127.72791000505,-113429.03989521855,-17236.751424808506,-74859.23836659189,-61198.59314991222
4984,-54687.803525871015,-48172.70352587101,-17363.889429170915,-50814.65352587101,-81664.38491937291,-73217.84313407715,-82481.54313407716,-85101.47960838598,-35027.57964298972,-24156.51478855597,-31164.095486826307,-30150.2454868263,-54501.642157732946,-96745.23491937292,-103056.479608386,-69218.28378828816,-111177.6607992753,-10385.164788555965,-70961.3068028122,-51534.92317011973
4985,-44212.161514848245,-38233.011514848244,-13457.687505283859,-40637.36151484825,-66600.43863265726,-60495.13351420277,-68874.58351420276,-76470.00628786974,-25020.159303493143,-18476.554408784163,-27526.762945562514,-26313.11294556252,-41586.70484719996,-81146.68863265726,-93459.75628786974,-48980.6942455191,-103966.06737239237,-5570.554408784155,-59147.31680059117,-47702.62616902104
4986,-26118.418061557924,-20584.768061557916,-7445.322498497975,-22744.768061557916,-46157.52727282584,-32276.4481920034,-39855.3481920034,-55834.10811579984,-9299.157847282288,-7445.129647327623,-14035.093926817179,-12747.193926817177,-26145.246600583152,-59212.02727282584,-71214.65811579986,-26305.90830274063,-83245.12779588107,4280.970352672382,-38173.45445183336,-37084.1478722974
4987,-4039.8268922093266,-238.2268922093208,6156.863028538857,-682.3768922093295,-13358.255253913041,-5326.918068376341,-13244.668068376333,-20354.754044038607,15651.839034719691,9955.979461351031,3731.383215089154,5471.533215089155,4267.687180585097,-25299.00525391304,-34293.50404403861,8452.156241451463,-56302.19993051869,20696.57946135103,-7844.544176451702,-19739.790046664915
4988,19250.772265316547,22326.072265316543,15874.22772372087,22155.97226531655,12429.30946221012,21989.158144617417,14580.358144617421,14135.071101759524,38885.20270142061,27833.52162604281,15934.748154276196,18020.498154276196,30781.36280621482,2892.9094622101184,3079.9211017595226,27633.961198297657,-27664.636457142013,36246.721626042796,22396.874581298434,-3396.98037292168
4989,28898.92029911116,31632.67029911116,21158.20223867931,31338.370299111164,24498.3521711126,34703.89183974317,28905.64183974317,38987.563705945315,48674.64330206437,37646.01074223643,26342.565197066295,28347.315197066295,44254.42070885537,17301.502171112603,31327.663705945317,42925.47091262871,-7808.923481842416,43421.310742236434,36644.22408851343,4558.28481003725
4990,32275.036314561734,35358.43631456174,23702.279098147505,35146.48631456173,28291.991313994742,43764.70941583851,38305.309415838514,46270.747760661114,50975.99115709767,42167.50485436894,33803.55197372459,34610.85197372459,48743.66282716583,21979.391313994744,39593.647760661115,44692.63270490352,3015.7899500257045,47198.95485436894,39254.492882925064,8571.49502363061
4991,35510.6614161554,38102.6614161554,27204.377161361823,38313.26141615541,33957.72614225779,49694.20633333819,44450.80633333819,53014.407389088825,54244.16868691818,43964.56310679612,41391.20955999948,41009.15955999948,53220.35146834474,27804.42614225779,46824.65738908882,44078.68785377786,9326.288241266477,48713.863106796125,38586.09125435872,16564.78835185335
4992,33278.01769450059,35986.11769450059,25032.97126673108,36505.86769450059,30715.314435283646,45568.262615604195,40431.512615604195,51994.50046172258,51998.3725019265,39791.255825242726,35719.5005179998,34599.0005179998,50312.08130609337,25026.414435283645,46186.80046172258,38029.17876259969,8724.483495420704,45369.45582524272,31075.42243545741,11292.777671299467
4993,25538.854601598174,27684.004601598175,19595.575841118793,28224.004601598175,23095.978386592145,37835.73956079059,33614.289560790596,46746.38043050408,44062.60906475444,31587.375728155344,21653.640458260386,21646.890458260386,43197.07515077864,18257.57838659215,41490.83043050409,33636.68778474164,4123.163325356341,35883.07572815534,20606.938854553773,-366.1081437063258
4994,22605.57544817349,24226.92544817349,18827.955514829053,25085.52544817349,23048.375653747113,35344.75851863762,31302.858518637626,45219.37166329639,43153.543736234344,31212.28349514563,21376.060720280115,22245.460720280116,42054.099431772935,18289.625653747113,39930.071663296396,38730.39131924206,5603.546477840537,35378.38349514564,17740.67381270261,-3090.8023221155963
4995,21337.478876848072,22679.378876848074,13930.75031301655,23510.978876848072,18841.069618712616,33442.90985731241,29568.409857312407,41365.038170774955,41081.36209353022,27254.23737864078,20800.385517116145,22177.385517116145,38862.655233418496,14322.619618712619,36433.48817077495,36657.90977365149,4619.9777173895345,30822.287378640784,14513.984640903349,-8866.910719193329
4996,22793.297235752005,23762.597235752,11872.072031918033,24730.547235752005,15773.433079679293,32777.97198369568,28903.471983695683,36725.77787634781,39982.70806722072,26068.905825242724,21829.212558958887,23808.312558958885,37508.4114949675,11812.533079679291,31979.17787634781,31514.818277650247,4361.951365315501,29307.555825242725,13807.61979502345,-11105.666902008947
4997,26153.92394604947,26182.273946049467,12480.59111601767,28188.373946049465,17964.31303588617,33525.13225106205,28855.482251062054,33769.90812495734,41067.23953442147,26202.419417475732,25576.334131446165,28126.48413144616,37797.99039750509,14540.713035886172,29401.308124957344,29675.412442605197,6086.3233532324375,28968.569417475734,15290.431576818759,-12690.11623979528
4998,30998.92184132643,28725.521841326437,14836.851024262309,32897.02184132644,24671.048604566782,37239.025698280355,29704.675698280356,32505.047010163864,44652.118473073475,30415.413592233017,30533.164937133446,35274.36493713345,40513.33995974336,21661.898604566788,28731.797010163864,31486.11509241414,9308.774675698478,33014.16359223302,20900.813700449882,-10638.814104739533
4999,34222.65353477895,29161.50353477895,17326.578372172495,36330.00353477895,27711.40351440867,39434.57858794744,27715.22858794744,30341.65577680009,47340.95497050259,34846.40140013816,34071.91334110516,41556.31334110516,42888.67328299505,25124.80351440867,27011.205776800085,32174.96478869562,12831.66855696762,37372.25140013816,25961.537395228992,-5326.979071060479
5000,32354.41705133972,24527.117051339716,11037.95046577014,34337.56705133972,22181.124804767533,37166.85466941612,22451.85466941612,16374.16602120889,41175.19707891616,35685.34662129851,29529.680752026637,38944.58075202664,37296.416145535084,19293.47480476753,13556.716021208886,25758.06346048139,6929.289042223849,38086.9966212985,22469.40549236088,-9607.93051307091
5001,20305.640267808238,11800.640267808238,-11294.89746402338,22475.090267808235,69.18841542772134,23284.636209922093,7605.7362099220845,-15869.734128383105,22080.65716480289,25941.440504565922,16470.6554078119,26351.305407811902,17691.110531173435,-3127.6115845722816,-18533.2841283831,4664.870592913612,-18159.773009553624,27651.89050456592,8656.64037969843,-26470.794521302407
5002,875.5776645169535,-7050.272335483045,-47891.312353264715,3194.8776645169564,-23086.676058270546,1642.473897539312,-13377.626102460694,-57349.13909438302,-3690.174211930047,5747.3448093550105,9022.10325853865,17972.603258538657,-6104.62781566687,-26114.726058270542,-59904.68909438302,-30747.485181834854,-43353.802875004985,7272.8448093550105,-18392.83369083694,-48709.80495574232
5003,-18083.556223586915,-26071.50622358692,-81834.56222413693,-16024.806223586915,-44795.65956527865,-19028.251059224713,-32948.10105922471,-95390.77787299636,-28594.103201741702,-11201.678211891878,-4505.651908069944,4461.048091930061,-23903.56635265537,-48285.40956527865,-97822.12787299637,-56425.67787832547,-61161.11080641796,-10464.578211891872,-42426.46430793636,-71247.3078357762
5004,-36058.70067234982,-44313.95067234982,-100591.93405224243,-34186.25067234982,-59569.75468043289,-32200.619541788314,-44985.11954178831,-111744.52102010396,-44649.61447669362,-29312.92238437188,-11949.359967678283,-2526.359967678276,-38714.33957124376,-62655.854680432894,-114051.67102010395,-74273.67288329768,-77611.74642233034,-29423.622384371876,-57924.71580243345,-84392.28977605514
5005,-53099.97443548762,-59613.72443548761,-109662.40830363911,-50950.774435487605,-74449.32583861705,-42719.42371864812,-53642.27371864812,-119328.99477972882,-50647.86580606429,-41630.694758116544,-20333.181105178533,-12497.781105178525,-47983.80854871287,-76720.02583861705,-121580.79477972882,-82653.36027526215,-83660.20969088987,-42478.49475811655,-69809.12426997861,-104281.45919494113
5006,-62983.308301479905,-71118.40830147991,-112665.11518137803,-61326.85830147991,-84004.21443414246,-51608.302055817374,-63449.15205581738,-126563.6514682836,-51731.04378732422,-43725.60769335872,-32210.520087265613,-22576.920087265607,-56765.51568453293,-86316.76443414246,-128635.9014682836,-88158.36208178905,-87040.11046651626,-45639.90769335872,-74771.053184649,-112397.47258623492
5007,-65895.26712056235,-73942.61712056235,-111252.3522922704,-63713.66712056234,-91251.7623295788,-52048.408428969386,-63975.65842896939,-131193.80316528957,-48636.18354147734,-43119.61401049061,-27411.475020019505,-17569.975020019498,-58294.08732450649,-93460.36232957881,-133942.40316528958,-88518.31605907701,-84303.17599432163,-44925.9140104906,-75335.58509891391,-114556.28989521855
5008,-60417.56190732417,-68498.66190732416,-99116.93119353538,-58439.81190732417,-86205.25390606545,-51162.129299005086,-62633.07929900508,-120098.41661690184,-42232.721442768685,-39083.43823565132,-27106.839429170912,-17344.989429170906,-57759.50956961668,-88254.55390606544,-123048.16661690184,-88040.42960838598,-73907.69313407716,-41462.13823565132,-71890.4170710508,-112040.3107992753
5009,-46211.22165691976,-53773.92165691977,-83988.33352504163,-44256.42165691976,-71290.17526099565,-35891.2674675054,-46210.6674675054,-94563.22338958937,-26600.726722959604,-31394.239014475796,-22720.037505283857,-13252.487505283862,-52782.40468041267,-73332.72526099565,-97730.32338958938,-79408.95628786973,-61005.43351420277,-34001.0890144758,-63442.645256507356,-104936.71737239236
5010,-30509.117077302522,-37033.66707730252,-58165.773903348716,-28582.667077302525,-46077.18460657571,-21038.68247198731,-30529.18247198731,-66807.94203566507,-9798.2261407002,-17436.245723676722,-15778.872498497978,-7097.022498497987,-31946.629146982974,-47851.084606575714,-70155.94203566507,-58385.60811579985,-32789.4481920034,-19854.09572367672,-45560.66681470418,-84002.47779588106
5011,-7125.621554301892,-13966.071554301881,-18374.823410446887,-5322.021554301886,-7983.291138740067,2800.475240505264,-5495.274759494736,-27978.72499231754,15971.753936117551,4943.62066693489,-2587.086971461147,6190.613028538857,-1106.8208720588736,-9547.941138740061,-30950.07499231754,-23104.704044038604,-5357.968068376329,2535.2206669348816,-19968.782779861613,-57544.199930518684
5012,16187.237559354508,10017.737559354508,19067.410981893547,17990.837559354506,29486.572216133667,23581.272075695568,17808.67207569557,11079.040105937922,39257.56631519203,29233.364496307047,7579.827723720875,15991.677723720866,24330.045800509666,28303.97221613366,8376.340105937918,11088.12110175952,22207.858144617414,25805.714496307046,11161.817676258674,-29273.83645714201
5013,31591.928095551393,26625.27809555139,41671.25346332112,33314.52809555139,48873.451781977645,35721.4070938661,32417.957093866095,29672.26447277874,48926.64159367874,36593.52562567845,13918.152238679308,21089.352238679312,40044.822547421005,48027.00178197764,26985.76447277874,36649.36370594532,35287.09183974317,33627.575625678444,27217.51972684552,-9135.973481842411
5014,38356.45295004816,34116.10295004817,49156.97236233877,40524.552950048164,54315.13262214409,41645.675329931764,38870.07532993176,35504.77833262608,52133.38330428689,39300.75679611651,18098.4290981475,23821.0790981475,44130.19222230973,53456.53262214409,32189.178332626085,44230.897760661115,43604.059415838514,36996.30679611651,32611.74203808345,2328.639950025703
5015,43284.97830020768,39677.77830020768,54382.73247062048,45612.37830020768,59689.26066139845,46123.26110942036,43216.71110942036,41901.35792698614,56762.280736831606,43849.044174757284,22182.377161361816,26302.57716136182,49775.15278238384,58088.16066139845,39113.60792698614,51158.157389088825,49182.556333338194,42187.19417475729,36938.997277031376,8613.488241266481
5016,40561.0818142089,37555.98181420889,52175.61351343441,43219.23181420889,57771.50541460665,43767.99381434392,40236.39381434392,39914.475032377544,53427.10642042811,39815.38932038835,20892.521266731084,23742.371266731083,47107.87814772037,55936.855414606645,36879.67503237755,50111.25046172258,44743.41261560419,38765.089320388346,26630.35220198281,8467.983495420704
5017,32959.46220330944,30452.512203309445,46831.59726133998,35178.86220330944,50899.58162269703,36021.40440304454,33487.45440304454,32960.87578194511,44646.67958169339,34667.28349514563,15684.625841118788,19198.67584111879,40634.602135329646,49527.98162269703,30202.82578194511,44950.88043050408,37330.8395607906,33384.78349514563,13972.744217327381,3517.01332535634
5018,30314.67875004412,27602.52875004412,46118.66911743352,32462.52875004412,48810.53672574623,34704.88338728543,32795.983387285436,31694.33745439574,40505.66415783812,31523.70970873787,14647.005514829056,18355.455514829053,39486.97430660753,47735.93672574623,29172.537454395737,42945.97166329639,35178.70851863762,29759.259708737867,7092.508973676297,4518.146477840535
5019,28138.718915078687,25348.26891507869,43886.41820474247,30063.818915078686,44936.269289634285,31167.356199864087,30025.25619986409,29199.635522936438,38826.24628013845,30543.754854368937,9355.600313016548,13315.150313016551,36910.71174364789,43895.41928963429,26671.085522936442,38912.08817077496,33519.8598573124,28206.90485436894,162.42375871742115,2975.6777173895316
5020,26696.456335825584,23974.856335825585,42514.08172595727,28572.956335825584,40575.075713213024,28880.943596709516,28737.843596709517,27997.920436410815,38298.3359102719,29182.612135922336,6894.622031918036,11153.872031918036,34288.30600412858,39873.075713213024,25453.170436410815,33884.02787634781,32825.22198369568,26135.66213592234,-5471.322344139255,2353.151365315498
5021,27263.519589102532,23583.419589102534,42647.90123083847,29150.819589102535,37243.46010341022,29137.365133611052,30341.56513361105,29102.388163647807,37659.27151993655,29890.505825242726,6385.341116017669,11628.74111601767,35069.320391753485,36473.96010341022,26722.338163647804,29815.75812495735,33677.682251062055,25860.755825242726,-6638.242326650987,2890.8733532324404
5022,29932.419055198956,23316.069055198957,44890.60167626833,31711.71905519896,33982.845553159,31060.792849879042,34785.442849879044,31827.75069863112,38936.794279041904,31362.262135922338,5782.401024262312,13847.301024262313,37951.6202150066,33248.445553159,29675.85069863112,26489.447010163858,37382.12569828035,25507.312135922333,-6615.641161233209,3831.824675698481
5023,32057.241777880095,21897.141777880097,44680.83584547237,34411.6417778801,31558.40820492609,30886.00708207042,37687.30708207042,33327.98331204152,37445.2198267985,33137.1891089823,3958.8783721724903,15979.278372172492,40977.142366956636,30934.708204926093,30776.48331204152,21149.505776800088,39241.52858794744,24325.7391089823,-7279.493906723197,3993.218556967615
5024,28605.479787004973,15305.279787004969,31484.24310499775,30862.67978700497,19336.143517566197,25096.403960974098,33996.953960974104,23319.081841694155,31780.688931736993,29165.11778543614,-5544.099534229856,9053.45046577014,33831.76640646288,18395.193517566193,21348.081841694155,4803.316021208884,37249.20466941612,18093.767785436135,-13529.180581009525,-4318.910957776148
5025,11510.1568575102,-2882.1931424898066,-1151.8964286110277,13605.356857510196,-5742.6726402097265,9599.567088054537,19342.517088054534,-5413.773672102048,21076.120853195214,8809.757140742542,-28615.39746402338,-13327.997464023378,12899.870113327554,-7110.222640209729,-6932.523672102048,-28215.484128383105,23317.036209922087,-2979.792859257461,-30378.261688218903,-29731.97300955362
5026,-13212.470156025141,-27774.92015602514,-40585.431446378076,-11620.820156025133,-42310.17320411345,-13549.925371514277,-4288.9253715142695,-42694.43079908351,7642.380156097628,-13118.058886645362,-64223.61235326471,-49356.062353264715,-15519.601074564562,-44549.82320411345,-44326.58079908352,-69137.33909438303,1826.0738975393033,-24748.30888664537,-44447.31240676354,-54070.102875004995
5027,-37770.160817606215,-51424.060817606216,-72029.30159309883,-36197.410817606215,-81398.88091600029,-31224.164771599586,-21694.514771599584,-74451.15881379231,-4173.602713887041,-35669.26814752119,-97162.46222413692,-82628.36222413692,-37114.33963305266,-83743.83091600028,-76033.3588137923,-106971.07787299636,-18823.051059224716,-47259.01814752119,-60580.23180990622,-71635.76080641797
5028,-56048.61471133547,-69231.36471133545,-91674.35854105088,-54743.164711335456,-110169.29775292517,-46129.850060786506,-35942.75006078651,-96349.64544173487,-14971.813631352336,-49737.12934634916,-115591.78405224244,-100513.63405224243,-53979.754005361014,-112569.59775292515,-97865.69544173488,-123115.57102010396,-31375.769541788308,-61629.27934634916,-74091.5154657595,-87952.74642233035
5029,-67077.67173513438,-78344.77173513439,-102075.19987631815,-66081.37173513438,-121139.29883515582,-52032.31175833814,-43135.81175833814,-106443.38184989618,-16824.38345958002,-56028.09556426818,-122592.70830363911,-108825.40830363911,-68492.16699931033,-123384.34883515582,-108240.23184989618,-128934.24477972882,-41993.123718648116,-66678.24556426817,-76849.97300928038,-91718.35969088988
5030,-72819.18832187697,-86100.48832187697,-108064.8072997967,-72103.68832187697,-126043.35814665617,-55599.34036072367,-44779.09036072367,-109941.58157844165,-20409.3939364521,-60349.25246286161,-127281.56518137804,-110657.66518137803,-78936.0408339406,-128855.40814665618,-111768.13157844165,-137517.5514682836,-50710.552055817374,-72627.50246286162,-75790.27283232193,-96707.46046651626
5031,-74895.68836659189,-88760.1883665919,-104887.33591698048,-74513.63836659188,-128397.87953885774,-48856.02719946337,-37588.927199463375,-107761.04466748715,-16221.466808806581,-55659.15353583274,-126433.1022922704,-108856.1022922704,-82620.08661868944,-131467.77953885775,-109610.54466748715,-142525.7031652896,-51141.20842896939,-68181.75353583274,-77531.66786917107,-94468.67599432165
5032,-70968.0568028122,-84414.0568028122,-99591.64333562386,-70642.7068028122,-123802.56533578463,-41242.67655432869,-29813.576554328683,-98291.8883185465,-13763.924595718992,-52974.83856281832,-113995.28119353538,-96132.08119353538,-74163.91609823241,-127116.81533578463,-100442.4383185465,-131503.21661690183,-50560.02929900508,-65917.28856281831,-70220.87907285498,-83650.64313407715
5033,-58511.46680059118,-71414.76680059117,-83559.4023747426,-58508.76680059117,-106730.7216560033,-32785.532738348345,-21723.632738348344,-73762.57708702542,-4157.049862194173,-43720.030438297516,-98415.78352504162,-80908.98352504162,-58662.436619307744,-110092.2216560033,-75995.47708702543,-105853.27338958939,-35139.3174675054,-56435.68043829752,-55053.021690418645,-70267.78351420278
5034,-37695.55445183336,-49670.05445183336,-56838.21417820626,-37943.95445183336,-78194.59359531726,-20531.257495707934,-10687.057495707937,-44286.99079539822,6527.775846634009,-30927.760881149545,-70915.17390334871,-54636.87390334871,-32479.561605143143,-81786.94359531725,-46356.54079539822,-76976.14203566506,-20599.93247198731,-42433.81088114955,-29454.434702374812,-41122.998192003404
5035,-7689.294176451702,-18398.844176451697,-16476.309223236196,-7658.244176451699,-40078.835381623416,368.65528504391114,9726.855285043916,-4625.107472998483,20918.04133202799,-8480.31708479773,-30279.12341044689,-15365.673410446892,-60.55408871357213,-43420.08538162341,-6415.207472998489,-37976.82499231754,3723.8752405052655,-19307.317084797738,-1129.082404573026,-14101.918068376333
5036,22051.274581298436,14218.574581298439,20260.96880398249,22631.77458129843,-6285.91657630579,21984.650670401017,31045.850670401014,32935.69404162919,31417.732635959936,15447.339498014997,10030.510981893545,22131.910981893554,31968.9730030281,-8671.366576305787,31049.7440416292,1820.740105937919,24574.872075695566,5298.039498014994,25693.128529435842,13913.45814461742
5037,36918.274088513426,31388.674088513428,35063.44387200459,37163.97408851343,13408.840529180423,34596.33626638581,42682.83626638582,50466.482349056365,37621.51215344575,23238.8505051732,35266.85346332111,44650.703463321115,46102.21409360263,11085.490529180424,48757.38234905637,21911.11447277874,36820.3070938661,14492.200505173198,39234.06479713303,28047.041839743164
