,0
109,9.502948717948719
110,10.566794871794874
111,11.745769230769232
112,12.343846153846153
113,12.53923076923077
114,11.533333333333333
115,11.519358974358973
116,11.472179487179487
117,10.66628205128205
118,10.381153846153847
119,10.792435897435897
120,11.100641025641025
121,10.75
122,10.660384615384615
123,10.892820512820514
124,10.959871794871795
125,11.300641025641026
126,11.85602564102564
127,12.126666666666667
128,12.635384615384613
129,12.991666666666667
130,13.051153846153847
131,13.01602564102564
132,13.10525641025641
133,14.201153846153847
134,14.43705128205128
135,12.617692307692307
136,11.821538461538463
137,12.824230769230768
138,13.238589743589742
139,12.42576923076923
140,12.450641025641024
141,13.35128205128205
142,13.430384615384616
143,14.112307692307692
144,14.335769230769234
145,15.115384615384617
146,16.45576923076923
147,16.82679487179487
148,16.62679487179487
149,16.080512820512823
150,15.947179487179486
151,15.400641025641026
152,15.612307692307692
153,16.3924358974359
154,16.83794871794872
155,16.98371794871795
156,17.418717948717948
157,17.749743589743588
158,17.88525641025641
159,16.988461538461536
160,16.61551282051282
161,16.465897435897435
162,16.90871794871795
163,16.984871794871793
164,16.674743589743592
165,16.09717948717949
166,16.593205128205128
167,16.929743589743588
168,17.306153846153844
169,17.392692307692307
170,18.06525641025641
171,18.81564102564103
172,20.29128205128205
173,20.725641025641025
174,20.022179487179486
175,18.30923076923077
176,18.15602564102564
177,18.553974358974354
178,18.726025641025643
179,19.71333333333333
180,20.206282051282052
181,20.257435897435897
182,19.975128205128208
183,19.854230769230767
184,19.42230769230769
185,19.154102564102566
186,19.238461538461536
187,20.14320512820513
188,20.282948717948717
189,20.67717948717949
190,20.799871794871795
191,21.105384615384615
192,19.607692307692307
193,18.57730769230769
194,18.446153846153848
195,18.90705128205128
196,18.976282051282052
197,19.163974358974357
198,19.87705128205128
199,20.084358974358974
200,20.683076923076925
201,20.395641025641027
202,19.709487179487184
203,19.748333333333335
204,20.30205128205128
205,20.487051282051283
206,21.154615384615383
207,21.68551282051282
208,21.730897435897436
209,22.381538461538465
210,21.39794871794872
211,20.28205128205128
212,20.143846153846155
213,20.227692307692305
214,20.381666666666664
215,20.449230769230766
216,20.97346153846154
217,21.53628205128205
218,20.80666666666667
219,20.337820512820514
220,20.002051282051283
221,19.279358974358974
222,18.725256410256414
223,18.940384615384616
224,19.68217948717949
225,19.980641025641024
226,20.37679487179487
227,20.647820512820513
228,20.806794871794875
229,20.904102564102566
230,20.696666666666665
231,20.11474358974359
232,19.504358974358972
233,19.000769230769233
234,19.023461538461536
235,20.09974358974359
236,20.587435897435896
237,21.22474358974359
238,20.984871794871793
239,20.615641025641025
240,19.805384615384614
241,20.310641025641026
242,20.655
243,19.766666666666666
244,18.338589743589743
245,18.035769230769233
246,17.714743589743588
247,17.071923076923078
248,17.55935897435897
249,18.15628205128205
250,18.206410256410255
251,17.91128205128205
252,17.82948717948718
253,17.697435897435895
254,17.43371794871795
255,17.80076923076923
256,18.76294871794872
257,18.510641025641025
258,18.048461538461538
259,16.937051282051282
260,16.439102564102562
261,17.108205128205128
262,18.32333333333333
263,18.357820512820513
264,17.506666666666664
265,17.293076923076924
266,17.086153846153845
267,17.22
268,17.418076923076924
269,15.61525641025641
270,15.47051282051282
271,15.93602564102564
272,16.554487179487182
273,15.844358974358975
274,14.88102564102564
275,13.942179487179487
276,13.99653846153846
277,14.139102564102563
278,13.833589743589744
279,12.745384615384614
280,13.111923076923079
281,13.086410256410257
282,12.665256410256411
283,12.240769230769232
284,12.876153846153846
285,13.157820512820514
286,13.935897435897434
287,14.324358974358972
288,14.319358974358973
289,14.525384615384617
290,14.142307692307693
291,12.802307692307695
292,12.044743589743588
293,12.333589743589743
294,11.944871794871794
295,11.71153846153846
296,11.375384615384615
297,12.442948717948719
298,12.95794871794872
299,13.524102564102565
300,12.585384615384616
301,11.75448717948718
302,10.742179487179488
303,10.390641025641026
304,9.701153846153847
305,9.408717948717948
306,10.043333333333335
307,10.786153846153846
308,11.029615384615385
309,11.173205128205126
310,10.027435897435897
311,9.69153846153846
312,8.204230769230769
313,7.668461538461539
314,7.90653846153846
315,8.061538461538461
316,8.794358974358975
317,9.398589743589744
318,8.459743589743589
319,8.119102564102565
320,8.14846153846154
321,8.237051282051283
322,8.098205128205128
323,7.802179487179487
324,7.59551282051282
325,7.3735897435897435
326,7.419743589743591
327,7.4502564102564115
328,8.091410256410256
329,7.459615384615384
330,7.063076923076924
331,6.013589743589742
332,6.086538461538462
333,5.786153846153845
334,6.117435897435898
335,6.188974358974358
336,5.668589743589743
337,4.952948717948718
338,4.736282051282051
339,5.663589743589743
340,5.892307692307693
341,4.972820512820514
342,5.609358974358974
343,6.142564102564102
344,5.4360256410256405
345,6.311282051282052
346,5.941794871794872
347,4.499871794871795
348,4.30897435897436
349,4.66474358974359
350,5.286282051282052
351,5.5453846153846165
352,5.397051282051282
353,6.03
354,6.148717948717949
355,6.462820512820513
356,7.392564102564101
357,7.430897435897437
358,7.61923076923077
359,7.462051282051281
360,6.787179487179487
361,6.041282051282052
362,5.53525641025641
363,4.398717948717949
