,0
1873,5864.5
1874,5952.25
1875,5918.75
1876,6315.25
1877,6556.75
1878,6134.0
1879,5361.5
1880,6214.0
1881,7102.5
1882,8087.25
1883,8534.5
1884,8527.75
1885,8485.25
1886,8205.5
1887,8004.5
1888,7859.0
1889,6919.75
1890,6407.25
1891,5264.75
1892,5445.75
1893,6339.75
1894,6566.75
1895,6331.0
1896,6464.25
1897,6613.0
1898,6707.75
1899,7020.75
1900,7117.25
1901,7355.75
1902,7066.75
1903,5782.5
1904,6063.0
1905,7272.0
1906,7591.5
1907,8430.75
1908,8475.75
1909,8395.0
1910,8714.5
1911,8423.25
1912,7973.5
1913,7049.25
1914,6922.0
1915,5096.5
1916,5208.75
1917,5987.0
1918,6015.75
1919,5710.25
1920,5026.25
1921,5672.75
1922,6096.5
1923,5961.25
1924,5966.25
1925,6084.0
1926,5303.25
1927,4578.25
1928,4197.75
1929,5688.0
1930,6847.75
1931,7519.5
1932,8165.0
1933,8233.5
1934,8113.0
1935,8326.5
1936,8489.0
1937,7346.75
1938,6219.25
1939,4010.5
1940,4881.75
1941,6184.75
1942,7060.25
1943,6995.5
1944,6252.75
1945,6192.25
1946,6466.25
1947,6328.0
1948,6689.5
1949,5893.0
1950,6731.75
1951,6671.5
1952,6032.25
1953,6109.0
1954,7096.75
1955,7428.5
1956,7690.0
1957,8066.25
1958,8021.25
1959,8429.25
1960,8692.25
1961,7645.75
1962,7162.5
1963,5127.25
1964,5306.5
1965,6162.75
1966,6150.75
1967,6212.0
1968,5515.0
1969,5395.5
1970,5537.75
1971,5548.5
1972,5875.75
1973,6146.25
1974,6104.0
1975,6141.0
1976,6418.5
1977,6734.25
1978,7054.0
1979,6989.5
1980,6918.0
1981,7058.0
1982,7127.0
1983,8093.25
1984,8537.75
1985,8129.0
1986,7774.25
1987,5936.75
1988,6509.75
1989,7490.25
1990,7486.75
1991,7333.75
1992,7590.75
1993,7752.5
1994,
1995,7992.0
1996,8154.0
1997,7924.0
1998,7338.75
1999,6479.75
2000,6889.5
2001,7984.75
2002,8278.75
2003,8120.0
2004,7538.25
2005,7956.75
2006,7954.0
2007,8158.75
2008,8364.75
2009,7891.5
2010,7008.75
2011,4742.5
2012,5794.75
2013,7093.0
2014,7192.5
2015,7089.5
2016,6323.5
2017,6278.25
2018,
2019,6918.25
2020,7124.75
2021,6690.25
2022,6582.75
2023,5201.75
2024,5237.0
2025,5994.75
2026,6292.25
2027,6833.25
2028,6768.75
2029,6889.75
2030,7026.75
2031,6906.0
2032,7284.0
2033,6280.25
2034,5964.25
2035,4100.25
2036,5307.0
2037,5423.0
2038,5657.5
2039,5636.25
2040,4733.25
2041,5294.0
2042,6101.0
2043,6677.0
2044,6747.5
2045,6828.25
2046,6115.25
2047,5398.0
2048,5252.25
2049,5786.5
2050,6973.25
2051,7347.75
2052,7687.25
2053,7627.0
2054,7692.75
2055,7807.0
2056,7534.75
2057,7064.5
2058,6123.5
2059,3960.5
2060,4441.5
2061,5007.25
2062,5429.5
2063,4897.5
2064,5556.0
2065,6075.75
2066,
2067,6638.5
2068,6874.0
2069,7157.25
2070,6263.75
2071,5857.75
2072,5381.5
2073,5572.75
2074,6661.5
2075,6825.25
2076,7084.25
2077,6568.0
2078,7023.25
2079,6920.75
2080,6790.5
2081,6194.0
2082,6243.25
2083,5602.0
2084,5896.5
2085,6133.5
2086,6516.0
2087,6276.5
2088,6781.25
2089,6920.75
2090,7222.5
2091,7374.25
2092,7731.25
2093,7292.25
2094,6443.5
2095,5310.5
2096,6029.75
2097,7304.5
2098,8239.75
2099,8696.75
2100,8650.75
2101,8621.75
2102,8728.0
2103,8407.5
2104,8086.25
2105,7119.25
2106,6577.75
2107,5829.5
2108,6091.5
2109,6161.25
2110,6828.0
2111,7035.5
2112,5856.75
2113,6103.25
2114,6232.5
2115,6198.25
2116,6736.25
2117,6532.5
2118,6554.25
2119,6285.75
2120,5885.25
2121,6912.0
2122,8511.5
2123,9031.25
2124,9283.0
2125,9661.75
2126,9427.5
2127,10008.0
2128,9286.0
2129,8250.5
2130,6900.0
2131,5485.0
2132,5830.25
2133,6053.0
2134,5234.75
2135,4830.0
2136,5924.0
2137,5951.5
2138,
2139,6304.0
2140,6961.75
2141,6266.0
2142,5296.5
2143,5284.25
2144,5172.25
2145,5876.75
2146,6713.25
2147,7026.0
2148,7146.25
2149,7543.0
2150,7447.0
2151,7714.5
2152,6937.5
2153,6736.0
2154,5665.25
2155,5134.25
2156,5154.0
2157,5504.25
2158,5009.5
2159,5024.0
2160,5246.5
2161,5762.5
2162,5942.0
2163,5792.0
2164,5906.25
2165,6222.5
2166,5423.0
2167,4513.0
2168,4985.25
2169,5393.75
2170,7020.75
2171,7805.25
2172,7905.25
2173,8009.5
2174,8110.75
2175,8073.0
2176,7774.0
2177,6905.5
2178,6065.25
2179,5428.75
2180,5478.75
2181,5890.25
2182,6072.0
2183,5659.5
2184,5385.75
2185,5085.0
2186,4975.25
2187,4828.25
2188,4975.25
2189,5075.0
2190,5119.25
2191,4669.75
2192,5419.0
2193,5784.5
2194,6408.5
2195,6909.25
2196,7598.5
2197,7622.5
2198,7702.5
2199,7644.75
2200,7443.25
2201,7771.0
2202,6664.5
2203,5457.0
2204,5948.5
2205,6298.75
2206,5538.0
2207,5020.0
2208,4916.5
2209,5576.25
2210,5220.75
2211,5271.5
2212,5265.0
2213,5886.5
2214,4668.75
2215,3453.25
2216,3008.0
2217,2489.0
2218,3115.0
2219,4576.25
2220,4791.75
2221,4845.25
2222,5249.75
2223,5360.5
2224,5023.25
2225,4142.25
2226,3744.0
2227,3534.5
2228,3196.75
2229,3449.5
2230,3982.25
2231,3661.75
2232,3509.0
2233,3562.75
2234,3477.25
2235,3879.75
2236,3894.5
2237,3988.75
2238,3258.5
2239,2806.75
2240,3008.25
2241,3359.5
2242,3898.0
2243,4234.25
2244,5217.25
2245,6103.0
2246,6061.5
2247,6187.75
2248,6421.75
2249,6142.75
2250,5233.0
2251,4190.0
2252,4184.5
2253,4546.25
2254,5516.5
2255,5517.5
2256,4522.0
2257,5356.5
2258,5338.5
2259,5299.0
2260,5545.75
2261,5650.5
2262,5198.75
2263,4848.0
2264,4874.5
2265,4808.75
2266,5123.75
2267,5819.5
2268,5692.5
2269,6154.5
2270,6609.0
2271,6791.75
2272,6895.0
2273,6473.5
2274,5678.25
2275,4432.0
2276,4497.5
2277,5513.0
2278,5418.75
2279,5075.0
2280,5105.75
2281,4745.0
2282,4775.75
2283,4534.75
2284,5042.25
2285,5343.5
2286,4956.25
2287,4878.0
2288,4385.5
2289,4016.5
2290,5528.5
2291,6370.75
2292,6734.5
2293,6691.75
2294,7344.5
2295,7974.25
2296,7809.25
2297,7696.5
2298,6409.25
2299,5439.5
2300,5366.25
2301,5279.5
2302,5850.5
2303,5723.5
2304,5491.25
2305,5508.75
2306,5652.0
2307,5481.25
2308,5302.5
2309,5237.75
2310,4582.0
2311,4515.0
2312,4880.25
2313,5250.75
2314,6367.5
2315,6262.0
2316,6494.25
2317,6831.0
2318,6715.25
2319,6712.25
2320,6897.0
2321,7049.75
2322,6486.0
2323,4527.5
2324,4852.5
2325,5340.75
2326,5508.5
2327,4585.5
2328,6311.0
2329,5756.0
2330,5590.75
2331,5485.0
2332,5626.25
2333,6075.75
2334,4315.25
2335,4113.0
2336,4106.25
2337,4528.5
2338,5107.0
2339,6430.25
2340,7199.5
2341,7950.5
2342,8156.0
2343,7979.25
2344,8103.0
2345,7795.5
2346,5560.0
2347,4983.75
2348,5053.0
2349,5785.25
2350,6149.75
2351,5964.25
2352,6483.5
2353,6614.5
2354,6945.25
2355,6779.75
2356,6700.75
2357,6843.5
2358,5865.75
2359,5282.0
2360,5072.25
2361,5727.0
2362,6417.0
2363,6874.75
2364,7323.5
2365,7935.5
2366,7732.0
2367,7633.5
2368,7740.5
2369,7183.25
2370,6213.75
2371,4901.75
2372,4363.25
2373,5881.75
2374,5828.5
2375,5420.5
2376,4961.25
2377,5260.5
2378,5469.75
2379,5627.5
2380,5682.25
2381,6140.0
2382,5709.5
2383,4984.5
2384,4805.25
2385,5186.75
2386,6016.25
2387,6293.75
2388,6420.25
2389,6239.75
2390,6946.0
2391,7205.75
2392,6793.75
2393,6763.25
2394,6039.0
2395,5246.75
2396,5134.0
2397,4982.5
2398,5154.25
2399,4567.25
2400,3822.25
2401,3601.5
2402,4013.0
2403,4653.5
2404,4614.75
2405,4826.5
2406,4718.75
2407,3676.0
2408,3972.0
2409,3875.0
2410,4787.0
2411,5400.0
2412,6044.75
2413,6158.0
2414,6272.0
2415,6138.25
2416,6135.0
2417,6002.5
2418,5065.0
2419,4410.0
2420,4152.75
2421,4607.0
2422,4552.5
2423,4188.75
2424,4382.75
2425,4911.5
2426,5263.75
2427,5529.75
2428,6137.0
2429,5614.25
2430,5148.5
2431,4090.75
2432,3699.5
2433,4236.75
2434,5657.75
2435,7062.5
2436,7468.5
2437,7498.5
2438,7262.75
2439,7831.0
2440,7530.5
2441,7283.75
2442,5773.25
2443,4687.75
2444,4975.5
2445,4535.75
2446,5010.25
2447,4871.25
2448,4376.5
2449,4599.5
2450,4395.75
2451,4849.75
2452,5003.75
2453,5024.25
2454,5139.75
2455,4624.25
2456,4564.0
2457,5095.0
2458,6242.75
2459,6397.0
2460,6541.5
2461,6951.25
2462,7170.5
2463,7196.25
2464,7017.5
2465,7077.0
2466,6029.5
2467,5380.25
2468,5190.75
2469,4752.5
2470,5474.5
2471,4563.75
2472,3595.5
2473,3573.25
2474,3917.5
2475,4306.0
2476,4478.25
2477,3876.25
2478,3646.75
2479,3780.75
2480,3979.25
2481,5117.0
2482,5696.5
2483,6475.25
2484,5970.0
2485,6054.0
2486,5946.75
2487,6607.0
2488,6248.75
2489,5700.25
2490,5675.25
2491,5507.75
2492,5251.25
2493,4823.75
2494,5231.75
2495,4937.5
2496,5172.0
2497,5790.75
2498,5876.0
2499,5954.25
2500,6304.75
2501,6069.25
2502,5222.25
2503,4784.25
2504,4955.5
2505,5788.0
2506,7073.75
2507,7268.5
2508,7090.0
2509,6912.5
2510,7257.25
2511,7455.25
2512,7900.0
2513,7691.75
2514,7334.75
2515,5905.0
2516,6299.0
2517,6666.75
2518,6823.25
2519,6424.5
2520,6664.5
2521,7120.5
2522,7302.75
2523,7462.0
2524,7139.75
2525,6652.75
2526,6836.5
2527,5511.25
2528,5700.0
2529,6288.5
2530,6366.5
2531,6585.25
2532,6837.25
2533,7195.0
2534,7542.5
2535,7997.5
2536,8593.5
2537,8527.5
2538,7423.0
2539,6564.0
2540,6727.5
2541,7332.5
2542,6982.5
2543,6383.25
2544,5944.5
2545,5835.75
2546,6124.25
2547,6018.25
2548,6271.25
2549,6599.5
2550,6089.0
2551,5239.75
2552,4461.75
2553,5422.5
2554,6756.25
2555,7309.25
2556,7303.5
2557,6946.0
2558,7119.75
2559,7632.5
2560,8235.0
2561,8218.75
2562,6842.25
2563,5626.5
2564,6294.75
2565,6095.5
2566,5828.0
2567,5688.75
2568,6100.75
2569,5823.5
2570,6052.25
2571,6385.0
2572,6572.25
2573,6867.5
2574,6148.0
2575,5704.25
2576,5553.0
2577,6744.25
2578,7716.75
2579,7749.0
2580,7601.5
2581,7430.5
2582,7925.5
2583,8295.75
2584,8727.25
2585,8850.0
2586,8459.75
2587,7618.75
2588,7924.0
2589,7140.25
2590,7136.75
2591,6892.0
2592,7308.75
2593,8004.5
2594,8018.0
2595,7875.75
2596,7878.0
2597,7675.5
2598,6897.25
2599,6099.75
2600,6365.0
2601,6752.5
2602,7423.75
2603,7649.0
2604,7904.0
2605,7928.75
2606,7835.5
2607,8469.0
2608,8902.0
2609,8177.75
2610,7803.25
2611,5950.5
2612,5308.5
2613,5723.0
2614,6380.75
2615,6625.0
2616,6862.25
2617,7329.0
2618,7256.0
2619,6918.25
2620,6336.75
2621,5640.25
2622,4935.0
2623,3936.5
2624,3920.5
2625,4386.5
2626,6029.5
2627,6995.75
2628,6752.75
2629,6663.75
2630,6780.5
2631,6983.25
2632,6778.25
2633,6434.5
2634,5915.0
2635,4940.25
2636,5240.0
2637,5172.75
2638,5133.75
2639,4672.5
2640,5244.25
2641,5334.25
2642,5347.0
2643,4916.25
2644,4677.75
2645,4510.5
2646,5030.25
2647,5120.25
2648,5406.25
2649,5711.25
2650,5214.25
2651,5073.75
2652,5829.75
2653,5814.5
2654,5612.75
2655,6541.5
2656,7169.75
2657,6331.0
2658,5735.25
2659,5653.5
2660,5621.0
2661,5343.75
2662,6479.5
2663,5958.25
2664,6198.75
2665,6287.0
2666,6668.75
2667,6366.75
2668,6662.0
2669,6809.75
2670,6741.25
2671,6430.25
2672,6748.0
2673,7096.25
2674,7020.0
2675,6851.5
2676,6708.75
2677,6717.75
2678,6669.0
2679,6663.75
2680,6470.0
2681,6947.75
2682,6459.0
2683,6426.5
2684,6301.75
2685,6386.25
2686,6125.0
2687,5840.25
2688,4697.25
2689,4969.0
2690,5204.25
2691,5577.5
2692,5573.0
2693,5529.25
2694,5235.0
2695,4313.0
2696,5048.25
2697,5970.75
2698,5966.25
2699,6213.25
2700,5724.5
2701,6195.5
2702,6759.0
2703,7164.75
2704,7162.5
2705,6960.5
2706,6447.75
2707,5212.5
2708,5246.5
2709,4811.25
2710,5117.0
2711,5168.75
2712,5470.0
2713,5573.75
2714,5473.25
2715,5474.0
2716,5657.25
2717,5048.75
2718,4741.0
2719,4530.0
2720,4019.25
2721,3617.75
2722,4610.0
2723,5506.25
2724,5728.75
2725,5579.25
2726,6011.75
2727,6133.0
2728,5774.0
2729,5753.5
2730,9834.0
2731,8865.25
2732,9857.25
2733,4893.0
2734,4615.0
2735,4115.0
2736,4696.75
2737,5448.25
2738,5489.75
2739,5330.75
2740,5174.75
2741,4668.25
2742,4332.0
2743,4322.0
2744,4533.25
2745,4402.5
2746,4543.5
2747,5334.5
2748,4980.75
2749,5233.25
2750,5592.0
2751,5155.0
2752,5392.75
2753,4741.25
2754,4318.0
2755,4246.75
2756,3843.5
2757,3594.25
2758,3614.75
2759,3777.75
2760,3627.5
2761,3500.75
2762,3970.25
2763,4201.75
2764,4361.5
2765,4757.75
2766,4453.0
2767,3077.25
2768,3391.5
2769,4226.0
2770,4469.25
2771,4816.75
2772,4679.25
2773,4992.25
2774,5104.0
2775,5413.0
2776,4885.25
2777,4846.75
2778,4091.0
2779,3847.5
2780,3473.75
2781,4587.75
2782,4372.75
2783,3894.75
2784,4844.75
2785,5162.75
2786,5453.5
2787,5499.0
2788,5687.0
2789,5206.5
2790,5304.25
2791,3772.0
2792,3599.75
2793,3923.0
2794,4096.0
2795,4412.25
2796,4272.0
2797,4290.0
2798,5231.5
2799,6150.75
2800,5633.25
2801,5660.75
2802,5048.25
2803,5188.5
2804,4553.75
2805,4675.5
2806,4919.0
2807,4670.75
2808,4184.25
2809,4215.75
2810,4508.5
2811,4482.5
2812,4246.75
2813,4165.75
2814,3882.5
2815,2951.25
2816,2974.5
2817,3222.25
2818,3367.75
2819,3209.0
2820,3348.5
2821,3532.75
2822,4029.0
2823,4456.5
2824,4592.5
2825,4402.5
2826,3943.75
2827,4019.75
2828,3708.25
2829,3441.5
2830,4319.75
2831,3629.0
2832,3030.5
2833,3138.25
2834,3606.0
2835,4062.25
2836,4184.0
2837,4034.0
2838,3573.0
2839,2909.75
2840,2503.5
2841,3111.0
2842,3279.75
2843,4051.0
2844,4218.75
2845,4223.25
2846,4918.0
2847,4968.25
2848,5291.5
2849,5494.25
2850,4741.25
2851,4015.5
2852,3842.5
2853,3646.0
2854,4055.0
2855,3757.5
2856,2559.5
2857,2686.0
2858,3183.5
2859,3222.5
2860,3407.5
2861,3123.25
2862,3099.0
2863,2036.5
2864,1972.0
2865,2473.75
2866,2911.5
2867,4264.75
2868,4304.0
2869,4490.5
2870,4661.0
2871,5271.0
2872,4914.0
2873,4613.0
2874,3678.25
2875,2603.75
2876,3059.75
2877,2747.5
2878,2921.25
2879,3034.0
2880,1924.5
2881,2009.0
2882,2335.75
2883,2107.0
2884,1902.5
2885,1888.5
2886,2122.0
2887,2548.25
2888,2717.25
2889,2865.5
2890,3134.5
2891,3391.75
2892,3779.75
2893,4344.0
2894,4582.5
2895,3961.75
2896,4014.75
2897,3684.5
2898,2948.25
2899,2439.25
2900,2800.75
2901,2873.5
2902,2716.5
2903,2881.5
2904,3026.75
2905,3149.0
2906,3312.0
2907,3833.25
2908,3816.25
2909,3822.25
2910,3144.75
2911,2406.5
2912,2290.0
2913,3655.25
2914,4123.0
2915,4292.25
2916,4297.75
2917,4312.25
2918,4642.5
2919,5176.0
2920,5067.0
2921,5351.75
2922,3805.5
2923,2732.25
2924,2792.5
2925,3378.75
2926,3353.5
2927,3380.75
2928,3655.0
2929,3546.25
2930,3910.0
2931,4055.5
2932,3935.5
2933,3293.75
2934,3257.5
2935,2137.0
2936,1363.5
2937,2606.0
2938,3127.0
2939,3773.5
2940,4848.25
2941,4990.0
2942,5792.25
2943,6258.25
2944,6826.5
2945,5717.75
2946,5176.75
2947,3703.25
2948,3820.5
2949,4153.0
2950,4285.75
2951,4141.0
2952,4417.25
2953,5249.75
2954,5618.5
2955,5860.0
2956,5654.0
2957,6422.75
2958,5533.5
2959,5045.0
2960,4957.0
2961,5605.75
2962,6514.0
2963,6969.5
2964,7294.25
2965,7481.5
2966,8037.25
2967,8195.25
2968,8085.75
2969,7301.25
2970,6189.75
2971,5179.25
2972,5593.75
2973,4664.5
2974,4302.75
2975,3574.25
2976,5061.25
2977,5558.25
2978,5579.25
2979,5707.25
2980,6042.5
2981,5458.5
2982,4976.25
2983,4566.5
2984,4782.25
2985,5021.0
2986,6439.0
2987,6311.75
2988,6406.25
2989,6123.75
2990,6471.5
2991,7066.75
2992,6586.0
2993,5976.0
2994,4875.5
2995,3273.5
2996,3632.75
2997,3233.0
2998,3535.0
2999,3429.5
3000,4120.5
3001,4362.5
3002,4582.0
3003,4833.5
3004,4837.25
3005,4329.0
3006,4288.75
3007,2934.5
3008,3370.25
3009,4422.25
3010,4416.75
3011,4525.25
3012,4099.75
3013,4248.5
3014,4043.75
3015,4567.0
3016,4763.0
3017,4402.0
3018,3397.25
3019,2337.75
3020,2913.25
3021,2445.75
3022,2189.5
3023,2870.75
3024,2562.25
3025,2624.5
3026,2748.0
3027,2736.5
3028,3027.0
3029,3139.5
3030,2065.5
3031,2175.25
3032,2237.25
3033,2623.25
3034,3057.5
3035,3286.0
3036,4307.0
3037,4159.0
3038,4920.75
3039,5503.0
3040,5516.5
3041,4296.25
3042,3148.25
3043,3168.25
3044,3841.5
3045,2766.25
3046,2600.25
3047,2543.75
3048,3153.25
3049,2885.25
3050,2873.25
3051,2728.5
3052,3410.75
3053,3864.25
3054,4073.0
3055,3997.25
3056,4309.75
3057,4404.5
3058,4430.0
3059,4819.5
3060,5683.75
3061,5952.75
3062,5343.0
3063,5448.0
3064,5430.75
3065,5202.75
3066,4798.0
3067,4048.0
3068,4938.5
3069,4471.5
3070,3904.75
3071,4402.0
3072,3813.5
3073,4106.75
3074,4870.75
3075,4750.25
3076,4985.75
3077,5214.75
3078,5351.0
3079,4953.25
3080,4968.25
3081,4887.25
3082,5780.25
3083,5793.75
3084,5971.5
3085,6266.0
3086,6408.25
3087,7003.5
3088,6455.75
3089,5872.25
3090,4305.0
3091,4086.75
3092,4369.25
3093,3729.75
3094,3193.75
3095,2838.0
3096,3205.5
3097,3532.0
3098,3795.5
3099,4474.25
3100,4208.5
3101,4711.5
3102,4484.0
3103,3114.75
3104,2996.25
3105,3327.0
3106,4111.0
3107,5822.75
3108,6015.5
3109,5936.75
3110,5956.75
3111,6235.25
3112,5670.75
3113,4794.75
3114,4507.0
3115,2623.5
3116,2681.5
3117,1763.5
3118,1716.0
3119,2482.25
3120,2306.0
3121,2169.0
3122,2364.25
3123,2509.75
3124,2848.5
3125,2838.0
3126,3096.0
3127,2606.0
3128,2914.25
3129,3252.75
3130,3485.5
3131,3658.0
3132,4683.75
3133,4796.5
3134,4729.5
3135,5246.75
3136,5134.0
3137,5027.25
3138,5038.25
3139,4048.0
3140,4510.25
3141,3590.5
3142,2596.5
3143,1869.75
3144,2307.5
3145,2756.5
3146,3175.0
3147,3364.0
3148,3509.0
3149,3520.75
3150,3381.25
3151,2864.5
3152,3224.75
3153,3606.75
3154,4544.5
3155,4488.5
3156,4956.25
3157,4810.0
3158,5074.5
3159,4952.5
3160,4543.75
3161,4378.25
3162,3705.25
3163,2903.5
3164,3173.25
3165,3305.0
3166,2941.5
3167,2274.0
3168,2350.0
3169,2360.75
3170,2406.25
3171,2733.0
3172,2900.75
3173,2562.75
3174,2192.75
3175,1593.75
3176,1509.75
3177,2576.25
3178,3667.5
3179,4123.0
3180,4456.5
3181,4182.0
3182,5273.0
3183,5757.5
3184,5548.0
3185,4953.0
3186,4302.75
3187,2885.75
3188,3210.5
3189,2640.25
3190,1822.5
3191,1931.0
3192,2303.75
3193,2243.5
3194,2460.5
3195,3120.25
3196,3311.75
3197,3832.5
3198,3250.5
3199,2789.25
3200,2777.0
3201,3907.25
3202,4954.25
3203,5281.0
3204,5202.25
3205,5275.0
3206,5315.25
3207,5793.0
3208,5741.5
3209,5924.0
3210,5278.75
3211,2965.25
3212,3202.25
3213,3160.75
3214,2616.0
3215,2141.0
3216,2991.0
3217,3005.5
3218,3374.5
3219,3417.25
3220,3665.25
3221,3498.0
3222,3504.75
3223,3398.0
3224,2633.75
3225,3400.5
3226,4274.0
3227,5301.0
3228,5501.25
3229,6003.0
3230,5804.0
3231,6033.5
3232,6427.75
3233,4931.25
3234,4045.75
3235,3284.0
3236,3032.5
3237,3120.25
3238,2202.0
3239,2353.25
3240,2855.75
3241,2949.0
3242,3551.5
3243,3673.75
3244,3425.25
3245,3775.5
3246,4108.75
3247,4357.75
3248,4179.75
3249,4712.5
3250,5495.5
3251,5570.75
3252,5889.25
3253,5904.25
3254,6022.5
3255,6384.75
3256,6412.0
3257,5672.5
3258,4548.75
3259,4607.75
3260,4783.25
3261,4460.75
3262,3728.5
3263,3418.25
3264,3836.0
3265,3712.25
3266,4308.75
3267,4481.75
3268,4646.0
3269,4283.5
3270,4840.5
3271,4401.5
3272,3609.25
3273,3355.5
3274,4097.5
3275,4619.25
3276,4959.5
3277,5442.25
3278,5558.0
3279,5572.5
3280,5908.0
3281,5443.0
3282,3456.25
3283,2682.5
3284,2571.5
3285,3066.25
3286,2854.5
3287,2987.25
3288,2187.75
3289,2317.5
3290,2797.5
3291,2740.5
3292,2612.5
3293,2732.5
3294,2734.0
3295,2427.25
3296,2610.0
3297,2443.75
3298,3131.5
3299,3194.25
3300,4175.25
3301,4569.25
3302,5021.75
3303,4924.25
3304,5018.0
3305,4510.0
3306,3653.5
3307,2684.75
3308,3410.75
3309,2936.5
3310,2231.75
3311,2116.5
3312,2840.5
3313,2877.25
3314,3055.75
3315,3391.25
3316,2792.25
3317,2745.5
3318,2831.5
3319,2474.25
3320,2805.0
3321,3254.5
3322,3681.5
3323,3980.25
3324,5042.25
3325,5191.5
3326,5012.5
3327,5284.5
3328,5612.0
3329,5228.75
3330,3932.75
3331,3447.0
3332,3763.5
3333,3390.75
3334,2856.75
3335,2360.75
3336,2838.25
3337,3056.0
3338,2899.5
3339,2573.25
3340,3249.0
3341,3010.5
3342,2830.25
3343,1859.75
3344,2064.25
3345,2092.0
3346,2963.0
3347,2933.75
3348,3735.75
3349,4375.0
3350,5095.5
3351,5164.25
3352,5049.25
3353,4510.5
3354,3545.75
3355,3172.25
3356,3778.5
3357,3702.25
3358,3605.0
3359,3303.25
3360,3232.75
3361,3693.5
3362,4218.5
3363,4694.0
3364,4698.25
3365,4682.75
3366,4614.5
3367,4256.0
3368,2959.75
3369,3013.0
3370,4084.5
3371,4730.75
3372,5959.5
3373,6222.75
3374,6026.0
3375,6306.25
3376,6445.5
3377,6490.25
3378,5132.75
3379,4026.25
3380,4863.75
3381,4159.0
3382,3662.75
3383,4221.25
3384,5105.25
3385,5875.5
3386,5949.25
3387,5748.75
3388,5838.75
3389,6281.0
3390,5997.25
3391,5761.25
3392,4604.5
3393,4857.5
3394,5331.75
3395,5634.75
3396,6055.0
3397,6092.5
3398,6132.75
3399,6371.25
3400,6570.5
3401,6725.0
3402,5389.5
3403,4125.75
3404,4150.0
3405,3633.25
3406,2991.0
3407,2233.75
3408,3064.25
3409,3474.25
3410,3871.0
3411,4269.75
3412,4419.0
3413,4171.5
3414,4032.75
3415,3580.5
3416,3687.75
3417,3912.25
3418,4141.5
3419,5189.5
3420,4862.5
3421,4626.0
3422,4746.5
3423,5424.25
3424,5257.75
3425,4939.0
3426,3155.25
3427,2669.25
3428,2675.0
3429,3192.25
3430,2190.25
3431,2394.0
3432,2727.75
3433,3888.0
3434,4512.0
3435,4459.5
3436,4801.0
3437,4929.75
3438,5561.5
3439,4652.0
3440,3748.5
3441,5236.25
3442,5759.0
3443,5999.25
3444,5804.75
3445,5951.5
3446,5744.25
3447,5447.25
3448,5012.75
3449,4781.5
3450,3695.0
3451,3379.75
3452,3279.5
3453,3164.0
3454,2925.25
3455,3096.0
3456,2093.5
3457,2374.5
3458,3031.0
3459,4054.75
3460,4281.5
3461,3785.0
3462,3709.25
3463,2700.75
3464,2291.75
3465,2747.75
3466,3117.25
3467,3245.0
3468,2995.5
3469,3593.25
3470,4599.75
3471,5237.5
3472,4682.5
3473,3963.75
3474,3654.25
3475,2822.75
3476,3211.5
3477,2864.75
3478,1892.75
3479,2021.25
3480,1801.0
3481,2237.75
3482,2794.75
3483,2976.0
3484,2929.75
3485,2887.0
3486,2797.0
3487,3355.75
3488,3746.5
3489,5112.75
3490,5671.25
3491,5819.75
3492,6024.25
3493,5945.25
3494,6511.25
3495,6574.75
3496,5786.5
3497,5164.75
3498,4298.5
3499,2899.0
3500,3319.75
3501,3608.75
3502,3385.5
3503,3425.0
3504,3512.0
3505,4183.25
3506,4162.25
3507,4615.25
3508,4902.5
3509,4588.75
3510,4423.75
3511,3730.0
3512,3685.75
3513,4337.0
3514,5391.5
3515,5377.5
3516,5490.25
3517,5427.0
3518,5813.75
3519,5949.75
3520,5826.75
3521,4871.5
3522,3194.0
3523,2280.0
3524,1939.75
3525,2054.75
3526,1923.5
3527,2250.25
3528,1610.25
3529,2139.5
3530,2542.5
3531,2615.75
3532,2549.5
3533,2487.75
3534,2581.0
3535,1805.0
3536,1302.5
3537,1382.0
3538,1902.0
3539,2884.75
3540,3532.25
3541,4018.25
3542,4227.0
3543,4614.25
3544,4878.25
3545,4130.75
3546,2913.5
3547,1891.0
3548,2193.75
3549,2257.75
3550,1841.0
3551,2329.0
3552,2917.0
3553,3196.25
3554,3623.25
3555,3522.0
3556,3732.75
3557,3648.75
3558,3703.5
3559,2756.75
3560,2736.75
3561,3122.5
3562,3561.25
3563,4477.25
3564,4722.25
3565,4675.0
3566,4292.0
3567,5131.0
3568,5141.75
3569,4491.25
3570,3061.5
3571,2158.5
3572,2819.5
3573,2873.5
3574,2082.5
3575,2274.5
3576,3120.25
3577,3430.25
3578,3996.75
3579,4092.75
3580,3991.75
3581,3770.25
3582,4253.0
3583,4119.5
3584,4634.0
3585,5294.5
3586,5154.0
3587,5276.75
3588,5224.5
3589,5588.5
3590,5832.75
3591,5812.0
3592,5754.75
3593,5328.25
3594,5088.75
3595,4158.25
3596,3686.75
3597,3724.75
3598,3428.75
3599,2743.25
3600,2657.75
3601,3304.5
3602,4013.5
3603,3406.25
3604,3382.75
3605,3015.25
3606,2855.25
3607,2687.25
3608,2016.0
3609,3063.5
3610,4384.0
3611,4850.5
3612,5038.25
3613,5462.5
3614,5742.0
3615,5695.5
3616,6188.25
3617,5120.25
3618,2831.25
3619,1710.5
3620,2255.5
3621,2446.5
3622,1213.5
3623,1494.0
