,0
118,0.8713250435609061
119,0.8725190083953747
120,0.8683787422778394
121,0.8571519087597022
122,0.8516513543481705
123,0.8426956280690638
124,0.8362822746713132
125,0.8391117535244733
126,0.8504336290194836
127,0.8682282591477902
128,0.8775641533343894
129,0.8806015365119595
130,0.8824805955963884
131,0.8804253128465072
132,0.8820172659591319
133,0.881658878504673
134,0.8792630286709964
135,0.8784710121970537
136,0.8775997940757168
137,0.8813321717091716
138,0.8860387296055758
139,0.8856466814509742
140,0.8856882623158562
141,0.8802114683985427
142,0.8762276255346111
143,0.8788373198162521
144,0.8741545224140662
145,0.858452795818153
146,0.8534492317440203
147,0.839240456201489
148,0.836933708221131
149,0.841877871059718
150,0.8596942816410582
151,0.8772572469507365
152,0.8816410581340092
153,0.8817836210993188
154,0.8835121970536988
155,0.8826568192618407
156,0.8847596230001584
157,0.8854387771265642
158,0.8846784413115792
159,0.8829102645335023
160,0.8833735941707588
161,0.8833062727704737
162,0.886601061302075
163,0.8883870584508158
164,0.887458419135118
165,0.8834983367654047
166,0.8763583082528117
167,0.880498574370347
168,0.8768018374782196
169,0.8689905750039602
170,0.8660442737208933
171,0.85020790432441
172,0.838385078409631
173,0.8464022651671155
174,0.8688282116268018
175,0.889295897354665
176,0.8928599714874069
177,0.8939747346744813
178,0.8928183906225249
179,0.8925035640741328
180,0.8909413115792808
181,0.890731427213686
182,0.8891058134009187
183,0.8876425629653097
184,0.887610882306352
185,0.889117693648028
186,0.8926580072865515
187,0.8959884365594805
188,0.8958557738000951
189,0.8926817677807699
190,0.8864129573895136
191,0.8815519562806906
192,0.8760791224457469
193,0.8629296689371139
194,0.8565400760335815
195,0.8452875019800412
196,0.8329300649453508
197,0.8396186440677966
198,0.8548412006969746
199,0.8726397909076509
200,0.8778492792650088
201,0.8800174243624267
202,0.8826785997148741
203,0.883328053223507
204,0.8843715349279264
205,0.8833973546649769
206,0.8812965309678441
207,0.8753128465072073
208,0.8742139236496119
209,0.8770929035323934
210,0.8795540947251703
211,0.8804767939173135
212,0.8759424996039917
213,0.8712616822429906
214,0.8662224774275304
215,0.8695786472358625
216,0.8671392364961191
217,0.853674956439094
218,0.8511642642166957
219,0.8401314747346744
220,0.8342725328686836
221,0.8398324885157611
222,0.8490792808490417
223,0.8534135910026929
224,0.8588250435609062
225,0.8648404086805005
226,0.8699647552669095
227,0.8734417075875178
228,0.8755504514493901
229,0.8775384127989863
230,0.8736971329003643
231,0.8713864248376366
232,0.8702459211151592
233,0.8755346111199114
234,0.8844408363693965
235,0.8905334230952004
236,0.8922045778552193
237,0.8870723111040709
238,0.879888721685411
239,0.882486535719943
240,0.8763345477585933
241,0.862983130049105
242,0.8633415175035641
243,0.8533363693964835
244,0.8469507365753208
245,0.849875257405354
246,0.8542313480120387
247,0.8651968160937747
248,0.8751029621416125
249,0.8829676857278632
250,0.8902779977823538
251,0.8897829874861397
252,0.8907433074607952
253,0.8906126247425947
254,0.8821202281007445
255,0.8793006494535086
256,0.8778532393473784
257,0.8823776334547758
258,0.894061856486615
259,0.8973843655948044
260,0.8961389196895295
261,0.8908046887375258
262,0.8871158720101378
263,0.8927451290986852
264,0.8876841438301917
265,0.8748930777760178
266,0.8747524948518929
267,0.8662105971804213
268,0.8583339933470616
269,0.858328053223507
270,0.8688955330270869
271,0.8804451132583557
272,0.881492555045145
273,0.8849299065420562
274,0.8875356407413275
275,0.8879118485664502
276,0.888521701251386
277,0.889489941390781
278,0.8856862822746714
279,0.8853971962616822
280,0.8917293679708538
281,0.8907829082844922
282,0.8967943133217171
283,0.8975328686836685
284,0.8962181213369238
285,0.8899215903690797
286,0.8849378267067955
287,0.8847279423412007
288,0.8795243941073974
289,0.868592586725804
290,0.8694697449706954
291,0.8568707429114526
292,0.8506138127673055
293,0.855041184856645
294,0.8651671154760019
295,0.8758078568034215
296,0.8825875178203706
297,0.8856585616980833
298,0.8902601774116902
299,0.8921649770315223
300,0.8920778552193886
301,0.8907037066370981
302,0.8877811658482496
303,0.8835973388246476
304,0.8832191509583399
305,0.8853457151908759
306,0.8876900839537463
307,0.891008632979566
308,0.8917234278472992
309,0.888632583557738
310,0.8785264533502297
311,0.8774394107397434
312,0.8734298273404086
313,0.8623554569935055
314,0.8621633929985744
315,0.8470200380167907
316,0.8411967368921273
317,0.8478556153968002
318,0.8683609219071757
319,0.8831973705053064
320,0.8851318707429114
321,0.8872584349754475
322,0.8877158244891494
323,0.8883078568034215
324,0.8859139870109298
325,0.88639513701885
326,0.8819539046412166
327,0.8776473150641533
328,0.8776968160937748
329,0.8799738634563599
330,0.8830211468398543
331,0.8818509424996039
332,0.8787640582924126
333,0.8787818786630762
334,0.8711072390305717
335,0.8780769840012672
336,0.8770414224615872
337,0.8637276255346111
338,0.8648265483922066
339,0.8513959290353239
340,0.843826231585617
341,0.8476298907017266
342,0.8698499128781878
343,0.8854565974972279
344,0.8864089973071441
345,0.8870643909393314
346,0.8887830666877872
347,0.8900403928401711
348,0.8908878504672897
349,0.884765563123713
350,0.8844467764929511
351,0.8826469190559163
352,0.8822053698716933
353,0.8836408997307144
354,0.8863575162363377
355,0.8866268018374783
356,0.8863278156185649
357,0.8821459686361477
358,0.875594012355457
359,0.8791580864881989
360,0.8734971487406937
361,0.8676877079043244
362,0.8631098526849359
363,0.8523918897513069
364,0.850993980674798
365,0.8551144463804847
366,0.8745564707745921
367,0.8844071756692539
368,0.8922481387612862
369,0.8922184381435134
370,0.893948994139078
371,0.8940519562806906
372,0.8932401393948994
373,0.8943945034056708
374,0.8937747505148108
375,0.889460240773008
376,0.8888979090765088
377,0.8893434183431016
378,0.891491763028671
379,0.8910383335973389
380,0.8903948202122605
381,0.8862684143830191
382,0.8790709646760653
383,0.8845457785521939
384,0.8767048154601615
385,0.8674322825914779
386,0.8693014414699826
387,0.8618624267384761
388,0.8557579597655631
389,0.860939727546333
390,0.8761266434341834
391,0.8883613179154126
392,0.8926203865040393
393,0.8907730080785681
394,0.8921629969903374
395,0.8919590527482972
396,0.8912620782512277
397,0.8901275146523048
398,0.8863773166481863
399,0.8859139870109298
400,0.8850902898780295
401,0.8869376683035006
402,0.890289878029463
403,0.8921867574845557
404,0.8965923491208616
405,0.8932005385712023
406,0.8893453983842864
407,0.8935648661492159
408,0.8894008395374624
409,0.880041184856645
410,0.8797540788848408
411,0.8723883256771741
412,0.868978694756851
413,0.8727704736258515
414,0.8806015365119595
415,0.887749485189292
416,0.8918600506890544
417,0.8935708062727705
418,0.896174560430857
419,0.8965428480912403
420,0.8970061777284968
421,0.8956260890226517
422,0.8939668145097418
423,0.8920917155076825
424,0.893259939806748
425,0.8922322984318074
426,0.8969269760811025
427,0.8938598922857596
428,0.8925986060510058
429,0.8900205924283225
430,0.8889375099002059
431,0.8884979407571678
432,0.8828884840804689
433,0.8750198004118486
434,0.8733229051164264
435,0.8661848566450182
436,0.863579122445747
437,0.8642246158720102
438,0.870622128940282
439,0.8769285601140504
440,0.882708300332647
441,0.8846645810232853
442,0.8837379217487724
443,0.8865119594487565
444,0.8872821954696657
445,0.8854031363852368
446,0.8823914937430699
447,0.8814351338507841
448,0.882761761444638
449,0.8848150641533343
450,0.8866545224140663
451,0.8878504672897196
452,0.8904918422303184
453,0.8905057025186124
454,0.8884959607159828
455,0.8892107555837161
456,0.8851556312371297
457,0.881076746396325
458,0.8796788373198163
459,0.8727665135434817
460,0.86933708221131
461,0.8703271028037383
462,0.8780255029304609
463,0.8854031363852368
464,0.8881989545382544
465,0.8897572469507367
466,0.8899097101219705
467,0.8915491842230319
468,0.8922144780611436
469,0.8919313321717091
470,0.8908205290670046
471,0.8893117376841438
472,0.8883058767622367
473,0.8921887375257405
474,0.89509543798511
475,0.8965032472675432
476,0.8972754633296373
477,0.8945430064945351
478,0.8931945984476477
479,0.8935272453667036
480,0.8913313796926976
481,0.8843715349279265
482,0.8849200063361318
483,0.8827538412798985
484,0.8783502296847774
485,0.8843873752574054
486,0.8892087755425313
487,0.8933530017424363
488,0.898217962933629
489,0.8973645651829558
490,0.8961745604308571
491,0.893881672738793
492,0.8914581023285284
493,0.8920580548075401
494,0.8889157294471726
495,0.8895810232852843
496,0.8913293996515127
497,0.8917551085062569
498,0.895897354664977
499,0.8985743703469032
500,0.8995604308569618
501,0.8970259781403453
502,0.895608268651988
503,0.8962834626960241
504,0.8913650403928401
505,0.8827122604150166
506,0.8852783937905908
507,0.8789006811341676
508,0.873675352447331
509,0.8787699984159671
510,0.8861001108823063
511,0.8960874386187232
512,0.8990535403136385
513,0.901395929035324
514,0.903231427213686
515,0.9031264850308887
516,0.9031443054015524
517,0.9019859813084112
518,0.90186321875495
519,0.8993109456676699
520,0.8989010771424046
521,0.8981605417392682
522,0.9004613495960716
523,0.9019384603199747
524,0.9006811341675907
525,0.900663313796927
526,0.8977427530492634
527,0.8988278156185648
528,0.894515285917947
529,0.8839240456201489
530,0.8863436559480438
531,0.8829597655631237
532,0.8789442420402345
533,0.8867871851734517
534,0.8945390464121654
535,0.8982813242515444
536,0.9003702677015682
537,0.9007761761444638
538,0.9001920639949311
539,0.9003009662600983
540,0.9012711864406779
541,0.9015147315064154
542,0.9008454775859338
543,0.8997445746871535
544,0.9003682876603833
545,0.9013444479645176
546,0.9041382860763504
547,0.9040135434817044
548,0.8992040234436877
549,0.8941885791224458
550,0.8942618406462854
551,0.8965428480912403
552,0.8915115634405195
553,0.884516077934421
554,0.8812905908442896
555,0.872085379375891
556,0.8706201488990971
557,0.8690875970220181
558,0.8788472200221765
559,0.8892721368604468
560,0.8991763028670996
561,0.902003801679075
562,0.9028413591002693
563,0.9016850150483131
564,0.9030195628069064
565,0.9037858387454459
566,0.9017939173134801
567,0.8959310153651197
568,0.8952597814034532
569,0.898273404086805
570,0.9036294154918423
571,0.903231427213686
572,0.9029898621891335
573,0.8989723586250594
574,0.8899710913987011
575,0.893368842071915
576,0.8884781403453192
577,0.8800748455567875
578,0.8778057183589418
579,0.8760236812925708
580,0.8749900997940757
581,0.8786789165214637
582,0.8876999841596704
583,0.8959151750356407
584,0.8983644859813085
585,0.8999762395057818
586,0.9008038967210519
587,0.9011959448756535
588,0.9009405195628069
589,0.9000930619356884
590,0.8974457468715349
591,0.8954894661808965
592,0.8946439885949627
593,0.8965705686678282
594,0.8983644859813085
595,0.8996495327102805
596,0.8989129573895136
597,0.8967566925392048
598,0.8933609219071758
599,0.898025898938698
600,0.8915848249643592
601,0.8835597180421353
602,0.8822311104070966
603,0.872915016632346
604,0.8679668937113891
605,0.86933708221131
606,0.8744257880563915
607,0.8838428639315699
608,0.8878861080310471
609,0.8898542689687945
610,0.8879712498019958
611,0.8893750990020592
612,0.8889295897354665
613,0.8884187391097735
614,0.8819756850942501
615,0.8788274196103278
616,0.8787719784571519
617,0.8828409630920323
618,0.88667234278473
619,0.8869317281799463
620,0.887666323459528
621,0.8825380167907493
622,0.8806668778710597
623,0.8851417709488358
624,0.8799263424679233
625,0.8711963408838903
626,0.8684955647077459
627,0.8575795976556312
628,0.8534789323617931
629,0.8532967685727862
630,0.8643176778076984
631,0.8760019008395374
632,0.8854981783621099
633,0.889931490575004
634,0.8938579122445747
635,0.891588785046729
636,0.8923689212735626
637,0.8909472517028354
638,0.8888642483763662
639,0.8865971012197054
640,0.8904680817361001
641,0.892030334230952
642,0.89530334230952
643,0.8964042452083003
644,0.8944400443529226
645,0.8903453191826389
646,0.8871178520513225
647,0.887610882306352
648,0.8839062252494853
649,0.8709211151591953
650,0.870705290670046
651,0.8640681926184065
652,0.8576053381910343
653,0.8656027245366704
654,0.8769067796610169
655,0.8845992396641851
656,0.8902641374940599
657,0.8925213844447966
658,0.895828053223507
659,0.8970239980991604
660,0.8972121020117219
661,0.896202281007445
662,0.8922421986377317
663,0.8877019642008553
664,0.8881969744970695
665,0.8901730555995564
666,0.8958577538412799
667,0.8962359417075875
668,0.8963191034373514
669,0.8955825281165849
670,0.882444954855061
671,0.8847873435767464
672,0.8804847140820529
673,0.8692380801520672
674,0.8708973546649771
675,0.862416838270236
676,0.8527027562173293
677,0.854433312212894
678,0.8726180104546175
679,0.8856209409155711
680,0.8906997465547284
681,0.8917471883415176
682,0.8923154601615714
683,0.8882068747029939
684,0.88977902740377
685,0.8900898938697925
686,0.8893354981783621
687,0.883852764137494
688,0.8810232852843338
689,0.8813895929035324
690,0.8847853635355616
691,0.8833716141295739
692,0.8846923015998732
693,0.8799481229209567
694,0.8748910977348329
695,0.8838587042610486
696,0.884476477110724
697,0.8701825597972438
698,0.8737545540947251
699,0.8616109615079994
700,0.8552985902106764
701,0.8566331379692698
702,0.8736793125297007
703,0.8800788056391573
704,0.887581181688579
705,0.8893374782195469
706,0.8913076191984793
707,0.8915630445113258
708,0.8933173610011089
709,0.8925312846507207
710,0.8885019008395374
711,0.8865119594487565
712,0.8849536670362744
713,0.8853001742436243
714,0.8907710280373832
715,0.8907512276255346
716,0.8916046253762079
717,0.886355536195153
718,0.8757702360209092
719,0.871103278948202
720,0.8686539680025345
721,0.8570806272770474
722,0.8547520988436559
723,0.8428124504989705
724,0.8332646919055917
725,0.8356981625217804
726,0.8498198162521781
727,0.859929906542056
728,0.8655393632187549
729,0.8699825756375733
730,0.8741901631553937
731,0.8736575320766672
732,0.8725368287660383
733,0.8726615713606842
734,0.8694875653413592
735,0.8627633454775859
736,0.8646226041501663
737,0.8666165056233169
738,0.8754633296372565
739,0.8787620782512277
740,0.8782274671313164
741,0.8714913670204341
742,0.8650186123871376
743,0.8788571202281008
744,0.8708082528116585
745,0.8530076825597973
746,0.8482714240456202
747,0.8322608110248693
748,0.8268929193727229
749,0.829902581973705
750,0.8458696340883891
751,0.8581894503405672
752,0.8697905116426422
753,0.8782908284492318
754,0.8800055441153176
755,0.8796847774433708
756,0.8782353872960558
757,0.8786492159036907
758,0.8720972596230001
759,0.868937113891969
760,0.8728813559322034
761,0.8734318073815935
762,0.8828112624742595
763,0.8863476160304135
764,0.8821974497069539
765,0.8738139553302708
766,0.8688856328211627
767,0.8762236654522414
768,0.8719903373990179
769,0.8569836052589893
770,0.8553084904166006
771,0.8432817202597814
772,0.8306252970061777
773,0.8300451449390147
774,0.8416382860763503
775,0.8569123237763345
776,0.8666501663234596
777,0.8704399651512751
778,0.876562252494852
779,0.877706716299699
780,0.8806728179946143
781,0.8799956439093932
782,0.8735486298115
783,0.870388484080469
784,0.8727724536670363
785,0.8763484080468873
786,0.8853892760969428
787,0.8892483763662284
788,0.8859100269285601
789,0.8798055599556471
790,0.8725190083953747
791,0.8781522255662918
792,0.868285680342151
793,0.8505781720259781
794,0.84889513701885
795,0.8362664343418342
796,0.8308530017424363
797,0.8343200538571203
798,0.8490119594487566
799,0.8679055124346586
800,0.8732120228100744
801,0.876865198796135
802,0.8787343576746396
803,0.8790194836052589
804,0.8786769364802788
805,0.8766929352130525
806,0.8731051005860921
807,0.8706399493109457
808,0.8702399809916046
809,0.8723467448122921
810,0.8784017107555837
811,0.8795501346428006
812,0.8794214319657849
813,0.8791739268176778
814,0.8727031522255663
815,0.874336686203073
816,0.8692776809757643
817,0.8569281641058133
818,0.8590666085854586
819,0.8518057975605893
820,0.8449073340725488
821,0.8494634088389039
822,0.8575558371614129
823,0.8692915412640583
824,0.8741050213844448
825,0.8759543798511008
826,0.8768275780136228
827,0.8775047520988437
828,0.8807163789006811
829,0.881229209567559
830,0.8803678916521464
831,0.877306747980358
832,0.8780314430540155
833,0.8808767622366546
834,0.8836369396483448
835,0.8838329637256455
836,0.8834824964359259
837,0.8817222398225883
838,0.8772770473625852
839,0.8786313955330272
840,0.8747782353872959
841,0.8706953904641217
842,0.8736080310470458
843,0.8667570885474418
844,0.866285838745446
845,0.8654047204181847
846,0.8726298907017266
847,0.8793263899889118
848,0.8772493267859971
849,0.8784690321558688
850,0.8800471249801995
851,0.881146047837795
852,0.8829241248217963
853,0.8816509583399335
854,0.877817598606051
855,0.8760672421986377
856,0.8763563282116267
857,0.8767681767780771
858,0.8761246633929985
859,0.8755009504197687
860,0.8744990495802312
861,0.8714082052906701
862,0.8659729922382386
863,0.8678065103754158
864,0.864087993030255
865,0.855718358941866
866,0.8537224774275305
867,0.8468319341042293
868,0.8466161096150799
869,0.8488812767305559
870,0.8546491367020435
871,0.8654938222715032
872,0.8674045620148899
873,0.8685807064786948
874,0.8663214794867733
875,0.8664284017107555
876,0.8699192143196579
877,0.8667709488357358
878,0.8644939014731506
879,0.8604150166323459
880,0.8580072865515602
881,0.8612307936005069
882,0.8635296214161254
883,0.8637929668937113
884,0.8632840963092032
885,0.8600487090131474
886,0.8565301758276572
887,0.8610011088230636
888,0.8593101536511959
889,0.8473269444004434
890,0.8420382543956915
891,0.8301659274512909
892,0.8273740693806431
893,0.8309638840487883
894,0.8443865832409314
895,0.853813559322034
896,0.8557025186123871
897,0.8567063994931094
898,0.8577578013622683
899,0.8559500237604942
900,0.8565301758276571
901,0.857292491683827
902,0.8546709171550768
903,0.8515523522889277
904,0.8513642483763663
905,0.8574152542372881
906,0.8590982892444162
907,0.8630920323142721
908,0.8635692222398226
909,0.8592547124980199
910,0.8570212260415017
911,0.8598962458419135
912,0.8551203865040393
913,0.8446796293362901
914,0.8417551085062569
915,0.8301857278631395
916,0.8273463488040551
917,0.8292947093299541
918,0.8415947251702836
919,0.8566113575162364
920,0.8615515602724537
921,0.8620287501980042
922,0.8617673847616031
923,0.8601595913194995
924,0.8640840329478853
925,0.867182797402186
926,0.86464042452083
927,0.861725803896721
928,0.8637731664818629
929,0.8655710438777127
930,0.8702538412798987
931,0.8711923808015207
932,0.8691014573103121
933,0.866630365911611
934,0.8631791541264058
935,0.8603120544907334
936,0.8521087438618724
937,0.8395236020909235
938,0.8328429431332172
939,0.8138266275938539
940,0.8071439885949627
941,0.806850942499604
942,0.8133811183272612
943,0.8217566925392048
944,0.8314668145097418
945,0.8432876603833359
946,0.8449845556787582
947,0.8451686995089498
948,0.8460537779185807
949,0.8443568826231584
950,0.8353179946142879
951,0.8339794867733248
952,0.8347022018057976
953,0.8445766671946777
954,0.8520731031205449
955,0.8529680817361001
956,0.8547322984318074
957,0.8535838745445905
958,0.8499326785997149
959,0.8529859021067638
960,0.8524374306985585
961,0.829833280532235
962,0.8271740852209726
963,0.8179668937113892
964,0.8110387296055758
965,0.816519483605259
966,0.8259464596863615
967,0.8452558213210835
968,0.8488713765246316
969,0.8577320608268653
970,0.8617812450498971
971,0.8648978298748614
972,0.8676738476160304
973,0.8659215111674323
974,0.8611951528591795
975,0.8615634405195629
976,0.8623514969111357
977,0.8645790432440995
978,0.8667867891652146
979,0.8666006652938381
980,0.8632504356090607
981,0.8615436401077142
982,0.8583993347061619
983,0.8636543640107714
984,0.8562272295263742
985,0.8457092507524158
986,0.8416937272295264
987,0.8333221130999525
988,0.823647631870743
989,0.8293877712656423
990,0.8481625217804531
991,0.8658759702201806
992,0.8701508791382861
993,0.8714181054965944
994,0.8695014256296532
995,0.8682718200538571
996,0.8699904958023127
997,0.8687608902265167
998,0.8655136226833519
999,0.861506019325202
1000,0.8615297798194202
1001,0.8638741485822905
1002,0.8658066687787106
1003,0.8656957864723587
1004,0.8661432757801363
1005,0.8659076508791383
1006,0.8628425471249802
1007,0.8648107080627278
1008,0.8588072231902424
1009,0.8549501029621416
1010,0.8570449865357199
1011,0.8518929193727229
1012,0.8535264533502297
1013,0.8572192301599874
1014,0.8624485189291937
1015,0.8689074132741962
1016,0.8689727546332964
1017,0.8703627435450658
1018,0.8709923966418501
1019,0.8704360050689055
1020,0.8703350229684778
1021,0.870111278314589
1022,0.8663373198162522
1023,0.8637494059876445
1024,0.8670204340250277
1025,0.8686757484555678
1026,0.8702419610327895
1027,0.870125138602883
1028,0.8691311579280849
1029,0.8669036115951212
1030,0.8631058926025661
1031,0.865456201488991
1032,0.8594645968636148
1033,0.8548491208617139
1034,0.8537779185807065
1035,0.8498059559638841
1036,0.8464913670204339
1037,0.8512870267701569
1038,0.8587201013781087
1039,0.8635553619515286
1040,0.8656086646602249
1041,0.8684242832250911
1042,0.8661393156977665
1043,0.8652918580706479
1044,0.8650601932520197
1045,0.8638068271820054
1046,0.8597853635355615
1047,0.8565024552510692
1048,0.8577419610327894
1049,0.8572489307777602
1050,0.8585458577538412
1051,0.8584785363535561
1052,0.8572687311896088
1053,0.8551956280690638
1054,0.8524136702043403
1055,0.8559460636781244
1056,0.8478437351496911
1057,0.8392325360367496
1058,0.8421273562490099
1059,0.835123950578172
1060,0.8303263107872643
1061,0.833949786155552
1062,0.8407532076667195
1063,0.8445845873594171
1064,0.8480120386504039
1065,0.8502296847774433
1066,0.853439331538096
1067,0.8557817202597814
1068,0.8563658324093142
1069,0.8554233328053223
1070,0.850580152067163
1071,0.8446380484714082
1072,0.8442638206874702
1073,0.845952795818153
1074,0.8501702835418976
1075,0.8492000633613179
1076,0.8490614604783779
1077,0.8467507524156503
1078,0.8396780453033423
1079,0.8415531443054016
1080,0.8391731348012039
1081,0.8302748297164582
1082,0.8288650403928401
1083,0.8218438143513385
1084,0.8135672421986377
1085,0.8166382860763504
1086,0.8270513226675116
1087,0.8405948043719309
1088,0.8412185173451607
1089,0.8457072707112308
1090,0.8470180579756059
1091,0.8465428480912403
1092,0.8465527482971645
1093,0.8431827182005386
1094,0.8374920798352605
1095,0.8341557104387771
1096,0.8351397909076509
1097,0.8413511801045462
1098,0.8457330112466339
1099,0.8480615396800254
1100,0.8477368129257088
1101,0.843867812450499
1102,0.8363377158244891
1103,0.8356546016157136
1104,0.8293956914303818
1105,0.8176817677807697
1106,0.8172421986377316
1107,0.8050154443212418
1108,0.7974358466656106
1109,0.8003385870426105
1110,0.8051203865040393
1111,0.8129633296372565
1112,0.8142701568192618
1113,0.8197924916838271
1114,0.8258514177094883
1115,0.830001584032948
1116,0.8295521146839855
1117,0.8292610486298115
1118,0.8195232060826866
1119,0.8134187391097735
1120,0.8152265167115476
1121,0.820428084904166
1122,0.8351358308252812
1123,0.841699667353081
1124,0.8413353397750674
1125,0.8406997465547283
1126,0.8364446380484714
1127,0.8360664501821637
1128,0.8258474576271186
1129,0.8178738317757009
1130,0.8189529542214478
1131,0.8174421827974022
1132,0.8145849833676541
1133,0.8221150799936638
1134,0.8303698716933312
1135,0.8423808015206717
1136,0.8414977031522256
1137,0.8460933787422779
1138,0.8465230476793917
1139,0.8458874544590527
1140,0.8447152700776176
1141,0.8414977031522256
1142,0.8369040076033581
1143,0.8319321241881832
1144,0.8328924441628386
1145,0.8338547441786789
1146,0.8373554569935056
1147,0.8440539363218755
1148,0.8455706478694757
1149,0.8442143196578489
1150,0.8387335656581657
1151,0.8360129890701726
1152,0.8321994297481388
1153,0.824544590527483
1154,0.8265226516711547
1155,0.8205429272928877
1156,0.8201251386028829
1157,0.8234793283700301
1158,0.8294788531601457
1159,0.833660700142563
1160,0.8359060668461904
1161,0.8367555045144939
1162,0.837127752257247
1163,0.836713923649612
1164,0.8351714715666085
1165,0.8328290828449232
1166,0.8297956597497228
1167,0.8252455251069222
1168,0.8278294788531602
1169,0.8328251227625534
1170,0.8345338983050847
1171,0.8373000158403294
1172,0.8352962141612545
1173,0.8338488040551243
1174,0.8355813400918739
1175,0.8384088389038492
1176,0.8361139711706004
1177,0.8285739743386662
1178,0.8297956597497228
1179,0.8284096309203232
1180,0.8246614129573895
1181,0.8294590527482971
1182,0.8354051164264217
1183,0.8415373039759226
1184,0.8434599239664184
1185,0.8431906383652781
1186,0.8410878346269604
1187,0.8401453350229685
1188,0.839406779661017
1189,0.8381831142087754
1190,0.8341141295738951
1191,0.8326984001267226
1192,0.8325439569143038
1193,0.8344388563282116
1194,0.8365575003960083
1195,0.83639513701885
1196,0.8349536670362744
1197,0.8361515919531126
1198,0.8305005544115318
1199,0.8252118644067797
1200,0.8229169966735308
1201,0.8159096309203231
1202,0.8140840329478853
1203,0.8108585458577537
1204,0.8073004118485665
1205,0.8071479486773325
1206,0.8143612387137652
1207,0.8206973705053066
1208,0.8241406621257723
1209,0.8242020434025028
1210,0.8241565024552511
1211,0.8218497544748931
1212,0.8199390147315064
1213,0.8184203231427214
1214,0.816119515285918
1215,0.8142186757484555
1216,0.8176619673689213
1217,0.8177570093457944
1218,0.8205488674164423
1219,0.8227526532551876
1220,0.8206260890226518
1221,0.8204082844923175
1222,0.8181332171709171
1223,0.8233189450340568
1224,0.8186203073023919
1225,0.8076033581498495
1226,0.8065182955805481
1227,0.7973051639474101
1228,0.7920065737367337
1229,0.7929074924758435
1230,0.8029106605417393
1231,0.8103674956439094
1232,0.814157294471725
1233,0.8188678124504989
1234,0.8195291462062411
1235,0.8205924283225091
1236,0.8218279740218596
1237,0.8201013781086647
1238,0.8152185965468082
1239,0.8157017265959132
1240,0.8175510850625692
1241,0.8197845715190876
1242,0.8216834310153651
1243,0.8237882147948677
1244,0.8202736416917471
1245,0.8173471408205291
1246,0.8121911135751624
1247,0.8132524156502454
1248,0.8102447330904483
1249,0.797279423412007
1250,0.7968992555045145
1251,0.7898641691747188
1252,0.7793600506890543
1253,0.7845220180579756
1254,0.7986100110882307
1255,0.8168125297006178
1256,0.8175827657215271
1257,0.8203251227625534
1258,0.819032155868842
1259,0.817996594329162
1260,0.8148720893394582
1261,0.8132108347853636
